Date,0,1
2020-07-17,0.03495736212765552,15.552185407000234
2020-07-20,0.0004982925707024966,15.55751659094761
2020-07-21,-0.02966952049981364,15.562622657341443
2020-07-22,-0.05695332378997492,15.567360195521111
2020-07-23,-0.08123392853747308,15.571795696338329
2020-07-24,-0.10300391908901882,15.57583920492304
2020-07-27,-0.12203337029697034,15.57966825491733
2020-07-28,-0.1383362081580638,15.583181602599053
2020-07-29,-0.152460083557366,15.58663620882102
2020-07-30,-0.1655021703870126,15.590009691689183
2020-07-31,-0.17725470532192208,15.59316177523646
2020-08-03,-0.18683125618685642,15.596318120243536
2020-08-04,-0.19274883900836862,15.599849006942966
2020-08-05,-0.195554017450905,15.603579067643206
2020-08-06,-0.19487904684312218,15.607576252114722
2020-08-07,-0.19132198985567542,15.611770437287547
2020-08-10,-0.18492936908983545,15.616130965707535
2020-08-11,-0.1773872639279255,15.62047155803218
2020-08-12,-0.17031030337702077,15.624691434295565
2020-08-13,-0.16505910196699097,15.628569303825108
2020-08-14,-0.1620666335446067,15.632600415037453
2020-08-17,-0.162388719705865,15.636752022012196
2020-08-18,-0.16530218968454485,15.641251523569386
2020-08-19,-0.1707899228446207,15.6461623234084
2020-08-20,-0.17991199652982115,15.651430984461427
2020-08-21,-0.1924249825865348,15.657157056586678
2020-08-24,-0.20863811823688821,15.663552431411278
2020-08-25,-0.22877511894251135,15.67095155142238
2020-08-26,-0.2550053341075803,15.679321691785429
2020-08-27,-0.28666172412816204,15.688974128152644
2020-08-28,-0.3226795377494417,15.69991297068998
2020-08-31,-0.3631532111932786,15.712272020097283
2020-09-01,-0.40718835917085316,15.725909464132233
2020-09-02,-0.4529617829042116,15.741201815333927
2020-09-03,-0.5000785050905946,15.758005408423253
2020-09-04,-0.5485479369588246,15.776357992060076
2020-09-07,-0.5964459325810253,15.796704245933235
2020-09-08,-0.643325147539841,15.818855603288483
2020-09-09,-0.688643504285892,15.842481689371049
2020-09-10,-0.730312090220045,15.867705616685917
2020-09-11,-0.7671569557061715,15.89448596421593
2020-09-14,-0.7984862094902376,15.923090473273923
2020-09-15,-0.8245247430119707,15.953455880832387
2020-09-16,-0.8442270346006779,15.985601271503945
2020-09-17,-0.8574549765697944,16.01955578470185
2020-09-18,-0.8645543890190681,16.055237778028637
2020-09-21,-0.8657063636352975,16.09267857111881
2020-09-22,-0.8606588427190554,16.132016918557312
2020-09-23,-0.8484852330963254,16.173181277942295
2020-09-24,-0.831112233405075,16.21605303462512
2020-09-25,-0.8091769510374938,16.260455733838384
2020-09-28,-0.7864061015385531,16.3059073546454
2020-09-29,-0.7633713943791245,16.352552525442487
2020-09-30,-0.740680708151419,16.40055146808387
2020-10-01,-0.7181897785377337,16.449995930198334
2020-10-02,-0.696615384391883,16.50074647242467
2020-10-05,-0.6757485655534023,16.55294646851796
2020-10-06,-0.6576311031939598,16.606156854722713
2020-10-07,-0.6427353205464067,16.66031100830249
2020-10-08,-0.6323770201108716,16.715347232568003
2020-10-09,-0.6272748564142856,16.771332154343416
2020-10-12,-0.6270630071062748,16.828249991612626
2020-10-13,-0.6322588597296085,16.886042287047058
2020-10-14,-0.643140196065734,16.94453155771421
2020-10-15,-0.6584129970114985,17.003900603666242
2020-10-16,-0.6773998064249513,17.06410888847423
2020-10-19,-0.698820641127077,17.125150540827995
2020-10-20,-0.7217665816554959,17.186996025546538
2020-10-21,-0.7441478722208735,17.24973925276627
2020-10-22,-0.7650877086454744,17.3132762277259
2020-10-23,-0.7825357980344994,17.377599853835004
2020-10-26,-0.7949934366161264,17.442648807451732
2020-10-27,-0.8003610221143984,17.508592059872754
2020-10-28,-0.7962582904740033,17.57545501003221
2020-10-29,-0.7803574834683342,17.643144490240598
2020-10-30,-0.7505456058417329,17.711685409736255
2020-11-02,-0.706079902966058,17.781217103892402
2020-11-03,-0.6469305061345846,17.851697164756505
2020-11-04,-0.573012497519042,17.92311677131802
2020-11-05,-0.4840223471273669,17.99566376980242
2020-11-06,-0.3820799566397331,18.06923142776815
2020-11-09,-0.2684764056643587,18.143702216738546
2020-11-10,-0.14473400516683327,18.219069328768732
2020-11-11,-0.015619053260435695,18.294631635996524
2020-11-12,0.11612041422632657,18.370162955718097
2020-11-13,0.24959862146797573,18.445737976550998
2020-11-16,0.3834477770566146,18.52143040092719
2020-11-17,0.5149701873059446,18.59713708571119
2020-11-18,0.6420284369742499,18.672689657052025
2020-11-19,0.7621190452375161,18.747783765475315
2020-11-20,0.8730078822557485,18.82209303634185
2020-11-23,0.9729335785568638,18.895828334943282
2020-11-24,1.0608184023078238,18.96893482556459
2020-11-25,1.1342394691399436,19.041161914204633
2020-11-26,1.190851062619155,19.11210469945216
2020-11-27,1.2314430534845333,19.182127450898257
2020-11-30,1.2563738584421311,19.251211735875597
2020-12-01,1.2665183965339748,19.319694555834968
2020-12-02,1.261465407648103,19.387703841509975
2020-12-03,1.2419932061627512,19.455156815782495
2020-12-04,1.2087956129105724,19.522132661683816
2020-12-07,1.162229024754305,19.5886726676929
2020-12-08,1.1034574991985227,19.654531647417148
2020-12-09,1.0337412373954113,19.719630057718092
2020-12-10,0.9542945272712637,19.783868486288515
2020-12-11,0.8663542944192161,19.84726622294258
2020-12-14,0.7721701124450298,19.909888553292543
2020-12-15,0.6729402399937592,19.971633395021772
2020-12-16,0.5708831890763113,20.0325581574764
2020-12-17,0.46722678956422165,20.09254073951914
2020-12-18,0.3631222063692079,20.15146198762688
2020-12-21,0.26161527874602797,20.209407640776625
2020-12-22,0.16427374761024374,20.266491820384932
2020-12-23,0.07332565771214289,20.322923222563045
2020-12-24,-0.01064162550469,20.37898263754974
2020-12-29,-0.08657436234875668,20.434619464469577
2020-12-30,-0.15378329047557768,20.489705317057087
2020-12-31,-0.21137323302147448,20.54422346705597
2021-01-04,-0.2579619007900432,20.59840479178536
2021-01-05,-0.29414091201816706,20.65205705885976
2021-01-06,-0.31967720316985837,20.705464728455706
2021-01-07,-0.33426353098182937,20.758827598924963
2021-01-08,-0.34006186590101306,20.811964559348702
2021-01-11,-0.3385037586349977,20.864797345990485
2021-01-12,-0.3298569421805041,20.917363960624815
2021-01-13,-0.31553670996524086,20.969603492334475
2021-01-14,-0.29650043230938006,21.021612577782566
2021-01-15,-0.27408159017676004,21.073176409942725
2021-01-18,-0.24989048748662987,21.124154547553697
2021-01-19,-0.22326352594520177,21.17472251307367
2021-01-20,-0.19561940924420745,21.224690790666937
2021-01-21,-0.1671382750355483,21.274102168684756
2021-01-22,-0.13929868330588963,21.322866751980165
2021-01-25,-0.11196903042614813,21.3710892057408
2021-01-27,-0.08537590054681689,21.418780235489688
2021-01-28,-0.05986823232243721,21.465922694014296
2021-01-29,-0.034578695688573136,21.512566213930757
2021-02-01,-0.008409935250945966,21.558809216764924
2021-02-02,0.01792370647097752,21.604597035663073
2021-02-03,0.04343334254486166,21.649743088984895
2021-02-04,0.06695388321148749,21.69411341554244
2021-02-05,0.08896306939766006,21.737550108953595
2021-02-08,0.1083705827407626,21.779822783016755
2021-02-09,0.12454214197217292,21.821031824149625
2021-02-10,0.1388837794496939,21.861363204943526
2021-02-11,0.15191547983908768,21.900820881551144
2021-02-12,0.1633024680256799,21.939706999818487
2021-02-15,0.17346014500299328,21.978256700074493
2021-02-16,0.18206867396027895,22.01622250444618
2021-02-17,0.18879271157910435,22.053534940052362
2021-02-18,0.1939375425698564,22.09018330668213
2021-02-19,0.19783485246039853,22.12634971230894
2021-02-22,0.20173399894835553,22.162327585182595
2021-02-23,0.20709906501351702,22.198488908225542
2021-02-24,0.21342070708739355,22.234768181642984
2021-02-25,0.2208104806578526,22.271131805598976
2021-02-26,0.22863251523245287,22.30757475028623
2021-03-01,0.23785327805328918,22.34456999547827
2021-03-02,0.24755575845138683,22.381736892594333
2021-03-03,0.257589360125921,22.418936566878166
2021-03-04,0.2669268319419881,22.45591205460052
2021-03-05,0.27384704229476675,22.492480169444164
2021-03-08,0.2779616710832878,22.52868514082618
2021-03-09,0.27949269492626627,22.56430479503249
2021-03-10,0.27781578540367097,22.599306472048678
2021-03-11,0.2740587386002645,22.633851305083976
2021-03-12,0.26859322373260663,22.668019563170535
2021-03-15,0.261633990089699,22.70181261112514
2021-03-16,0.25314857218074177,22.735282570557498
2021-03-17,0.2430740867371909,22.768377025432383
2021-03-18,0.23152909151762063,22.80118334829292
2021-03-19,0.21945363535363788,22.833734121390737
2021-03-22,0.20740127900648508,22.866013663715595
2021-03-23,0.19496930967705559,22.89806126472322
2021-03-24,0.1831823508857941,22.92976842793931
2021-03-25,0.17266245925519288,22.961100380692095
2021-03-26,0.16339049903276767,22.991937579656415
2021-03-29,0.15503016337390668,23.022188598089553
2021-03-30,0.14779460754460677,23.051873360801874
2021-03-31,0.14222370924909777,23.0811390659001
2021-04-01,0.13822783586876775,23.109887031491734
2021-04-06,0.13563278968404802,23.138020475837198
2021-04-07,0.13397430525919837,23.16553676161361
2021-04-08,0.13302014140880894,23.192322345136457
2021-04-09,0.13198982016123842,23.218233904749138
2021-04-12,0.13038842835833137,23.24334868371742
2021-04-13,0.12783711361373853,23.267657112408003
2021-04-14,0.12442686959232989,23.291177683833
2021-04-15,0.12026271715389941,23.314001571672854
2021-04-16,0.11511072387272994,23.33608443996338
2021-04-19,0.10937341902612968,23.357491709342796
2021-04-20,0.10321633601636901,23.378307505357814
2021-04-21,0.09759208965521088,23.398432506093492
2021-04-22,0.09337748836824829,23.41803688257969
2021-04-23,0.09029321063264974,23.437077579998093
2021-04-26,0.0881293751381164,23.455678314586784
2021-04-27,0.08668335667930038,23.47371024066186
2021-04-28,0.0863375550999555,23.491175083524496
2021-04-29,0.08652462660303806,23.50796862002481
2021-04-30,0.087952643619467,23.524070542858098
2021-05-03,0.09129493233749389,23.53941354187745
2021-05-04,0.09516659783870407,23.553840683566783
2021-05-05,0.09930373617658105,23.56757954380454
2021-05-06,0.10350642954154941,23.58063348592937
2021-05-07,0.10999375738498224,23.593355729062385
2021-05-10,0.11812405618761712,23.605816235049833
2021-05-11,0.12715375814195298,23.617962425189926
2021-05-12,0.1379900908255131,23.629875474481732
2021-05-13,0.15140061581246042,23.64167564255913
2021-05-14,0.16725997139396265,23.65342623357119
2021-05-17,0.18492523025195676,23.664993747012193
2021-05-18,0.20446948235816176,23.676633218055777
2021-05-19,0.22486800013062694,23.688263704729806
2021-05-20,0.24694943583898066,23.699991916525647
2021-05-21,0.26940821920900854,23.711652273028385
2021-05-24,0.2921176042227078,23.723110607049776
2021-05-25,0.31455297145044464,23.73414243369997
2021-05-26,0.33568774221840586,23.74470089683492
2021-05-27,0.3552781802017981,23.754826681018585
2021-05-28,0.37301109683413525,23.764689011296753
2021-05-31,0.3877599687962409,23.773967737786528
2021-06-01,0.39924920649274315,23.782862608149085
2021-06-02,0.40764749013795015,23.79147759862052
2021-06-03,0.4119832571687657,23.79988542699092
2021-06-04,0.41087782304871706,23.808251117247888
2021-06-07,0.403011597704756,23.816449204371104
2021-06-08,0.39033551374813674,23.824931900167684
2021-06-09,0.37229428941915776,23.83372533357763
2021-06-10,0.349632178456156,23.84279074170649
2021-06-11,0.322226131669622,23.85211512228992
2021-06-15,0.2907744002307955,23.86166453086814
2021-06-16,0.25488685047080867,23.871363762029485
2021-06-17,0.21437889476988198,23.88108951731125
2021-06-18,0.1691534821337256,23.890782754331283
2021-06-21,0.12003916084715058,23.900435617205986
2021-06-22,0.06857544668381074,23.910248611873836
2021-06-23,0.014443427746070055,23.920052570595505
2021-06-24,-0.040725422175242956,23.929846207242885
2021-06-25,-0.09565503908950572,23.93968007078269
2021-06-28,-0.15013368188919612,23.949498941537406
2021-06-29,-0.20375494766163837,23.9594108826468
2021-06-30,-0.2562302509046796,23.969475200667283
2021-07-01,-0.3075275758930974,23.97964527987817
2021-07-02,-0.35690119709957846,23.99000251897002
2021-07-05,-0.4045025871965989,24.00042593898438
2021-07-06,-0.4501427584779443,24.01111490376494
2021-07-07,-0.4932670920361014,24.021989329811486
2021-07-08,-0.5344546083793813,24.033138634173557
2021-07-09,-0.5732038703081045,24.044623752999513
2021-07-12,-0.6088411494482951,24.056475974311848
2021-07-13,-0.6415599476563943,24.068722772661214
2021-07-14,-0.6712035048826196,24.081428194675258
2021-07-15,-0.6975188387213552,24.094614385978435
2021-07-16,-0.719496876463805,24.1083775046158
2021-07-19,-0.7366140221127788,24.122754164002863
2021-07-20,-0.7476523637456144,24.13785447119213
2021-07-21,-0.751723169139643,24.153711802190063
2021-07-22,-0.7493202983088477,24.17027522592412
2021-07-23,-0.7409019338317839,24.187392103581608
2021-07-26,-0.7263689790083828,24.205147782830252
2021-07-27,-0.7052783085520251,24.223592556678074
2021-07-28,-0.6776823399498996,24.24276579004131
2021-07-29,-0.6432217324019709,24.262640936218137
2021-07-30,-0.6015598002799198,24.28329357571013
2021-08-02,-0.5535521085113203,24.304868486948006
2021-08-03,-0.5009987158005934,24.327122299679054
2021-08-04,-0.44335243282116304,24.350008931537072
2021-08-05,-0.3804536856643292,24.373298397782392
2021-08-06,-0.3132238872859415,24.396882683766265
2021-08-09,-0.2427557976493988,24.420848771098903
2021-08-10,-0.17010298439188035,24.44505710939447
2021-08-11,-0.095977031904256,24.469477230197196
2021-08-12,-0.021741006011354574,24.494040897033646
2021-08-13,0.05178367454261223,24.51873445851508
2021-08-16,0.12238932178230623,24.543610125253053
2021-08-17,0.18939253430988104,24.568620154218408
2021-08-18,0.2528599716598094,24.593855448917974
2021-08-19,0.31145227735325687,24.61937609974126
2021-08-20,0.364929502881211,24.645203930998406
2021-08-23,0.4130576169828104,24.671350879598364
2021-08-24,0.4553990512835321,24.697831773203824
2021-08-25,0.49159073524621966,24.724595855192533
2021-08-26,0.5207511932897866,24.75141175780884
2021-08-27,0.5427536492002388,24.77848981686038
2021-08-30,0.5571956262161353,24.80574352832148
2021-08-31,0.564365080255748,24.833138112906482
2021-09-01,0.5639847392692101,24.860465458076856
2021-09-02,0.5547068800390089,24.887398074386287
2021-09-03,0.5362055174694712,24.913979588970765
2021-09-06,0.5086120155596353,24.939935347147966
2021-09-07,0.4718730932974198,24.965273257900577
2021-09-08,0.4270287549570062,24.99011568217574
2021-09-09,0.3743168177220714,25.014413011786036
2021-09-10,0.3156878394808378,25.03840323478182
2021-09-13,0.25178962846654934,25.062178795472764
2021-09-14,0.18427110880248096,25.085919604439106
2021-09-15,0.11411021163580182,25.109623069057562
2021-09-16,0.042840446686476547,25.133265743916947
2021-09-17,-0.028281726056892005,25.156711112942485
2021-09-20,-0.09741326707219315,25.180200844288393
2021-09-21,-0.16189549684925364,25.20394043177656
2021-09-22,-0.21993974755173318,25.227994032455207
2021-09-23,-0.2699903647353835,25.252398808748406
2021-09-24,-0.3116486983127228,25.277112615071392
2021-09-27,-0.3448489295849003,25.30196404356726
2021-09-28,-0.36973385281504145,25.326913049316584
2021-09-29,-0.38568905321114233,25.352001504009657
2021-09-30,-0.39207359051893925,25.377469960350254
2021-10-01,-0.39032334639298516,25.40304824909865
2021-10-04,-0.3789029270251711,25.4288680200847
2021-10-05,-0.35968874411182183,25.454866226145075
2021-10-06,-0.33304830925193757,25.48107807697188
2021-10-07,-0.29858836393332977,25.507429789690747
2021-10-08,-0.2582455451334642,25.533857724672572
2021-10-11,-0.21367829894038665,25.560182071228517
2021-10-12,-0.16559997979154165,25.586363355878802
2021-10-13,-0.11481566840683219,25.612319689572303
2021-10-14,-0.062399170160105995,25.638077746109715
2021-10-15,-0.009030435248297823,25.663504692983903
2021-10-18,0.044389084646335265,25.688544049562026
2021-10-19,0.09668009796418515,25.713184227798823
2021-10-20,0.14752444316959673,25.737478015261733
2021-10-21,0.19597127630084116,25.761257498420466
2021-10-22,0.24144427529233098,25.784379725934205
2021-10-25,0.2835535555348824,25.806837036701864
2021-10-26,0.32246784053244215,25.82847735666222
2021-10-27,0.35743676511786526,25.849172771982055
2021-10-28,0.386830917268595,25.868870716148802
2021-10-29,0.40990843455402,25.887522949134535
2021-11-01,0.42817057106727574,25.905536732095193
2021-11-02,0.4419819768338227,25.923079183602425
2021-11-03,0.45171277275386873,25.940323262806682
2021-11-04,0.45623482012322125,25.957130269410246
2021-11-05,0.45525895069862554,25.97341883104615
2021-11-08,0.44818453657586566,25.989132912351508
2021-11-09,0.434368819145484,26.004400948512504
2021-11-10,0.4141246976577403,26.019631985366463
2021-11-11,0.38444033518105303,26.03439047729844
2021-11-12,0.34691217214821973,26.049041081674154
2021-11-15,0.30188033265528447,26.06342477365975
2021-11-16,0.24961035414134408,26.07754076437945
2021-11-17,0.19160646909613427,26.091489835364957
2021-11-18,0.13007570502970492,26.105335460958752
2021-11-19,0.06680814571029395,26.119205758269125
2021-11-22,0.0037374165804156534,26.13305663649163
2021-11-23,-0.05690014646060418,26.147077402360356
2021-11-24,-0.11399903227072844,26.16094802564356
2021-11-25,-0.16605112484329243,26.174593607686546
2021-11-26,-0.211495581519068,26.18805889958278
2021-11-29,-0.2478080287581546,26.201798732522917
2021-11-30,-0.273089554468286,26.21607502446713
2021-12-01,-0.28712023247296725,26.230900892233958
2021-12-02,-0.2897850902826987,26.246235594796673
2021-12-03,-0.281477997220117,26.26190847550142
2021-12-06,-0.2632809376702112,26.27772041725474
2021-12-07,-0.2361124661702731,26.293788927303996
2021-12-08,-0.20166161035087957,26.31010696082028
2021-12-09,-0.16156647551808861,26.326539321045708
2021-12-10,-0.1170850500154964,26.34309898757593
2021-12-13,-0.06933613908274805,26.35988563922106
2021-12-14,-0.019199062899080223,26.37696948956123
2021-12-15,0.03194856733393728,26.394468771123133
2021-12-16,0.08256078683524334,26.412268803745448
2021-12-17,0.13127284533844913,26.43009808149219
2021-12-20,0.1766081683061033,26.44794156744707
2021-12-21,0.2180569710845249,26.466009548834638
2021-12-22,0.2539704288190441,26.484266361904137
2021-12-23,0.28382558504974226,26.502829214935346
2021-12-24,0.30621413855894314,26.521729502277196
2021-12-29,0.3200110552380123,26.54090729352351
2021-12-30,0.32383309964113494,26.56020118687834
2021-12-31,0.31705274356932023,26.57970812868626
2022-01-04,0.3118561232239984,26.591848024710902
2022-01-05,0.298278888121867,26.603648798000513
2022-01-06,0.27603440753790853,26.615028789825367
2022-01-07,0.24627722924325077,26.626093793230037
2022-01-10,0.20856236037038856,26.636807143997444
2022-01-11,0.16329421844889486,26.64725740421202
2022-01-12,0.1113905829076598,26.657479797519784
2022-01-13,0.053707789755922976,26.667480077138357
2022-01-14,-0.009259433438604026,26.677174908441074
2022-01-17,-0.07607119549656884,26.68662536298653
2022-01-18,-0.14557594973802523,26.695804864514116
2022-01-19,-0.2163726901858214,26.704754522362602
2022-01-20,-0.28636268290584954,26.71354282682686
2022-01-21,-0.3534688197911869,26.72235046560086
2022-01-24,-0.4155133268288099,26.731336176967446
2022-01-25,-0.4706815135081875,26.740550990213762
2022-01-27,-0.5159977415445738,26.750264675147633
2022-01-28,-0.5500057759538275,26.760597111005133
2022-01-31,-0.5725156006486283,26.771574177547574
2022-02-01,-0.581730730684929,26.78348870594277
2022-02-02,-0.5775756350486421,26.795954008583152
2022-02-03,-0.5600477299074609,26.8088253886806
2022-02-04,-0.5290824308774902,26.822032654849714
2022-02-07,-0.4851993873183188,26.83574491019084
2022-02-08,-0.42829272956794984,26.850198958177806
2022-02-09,-0.3596380120404291,26.865478029069767
2022-02-10,-0.2819086992728009,26.88141689350228
2022-02-11,-0.19931943776525385,26.897374846273575
2022-02-14,-0.11480679648710362,26.913799782281007
2022-02-15,-0.031260731057160235,26.930224648189988
2022-02-16,0.04936418192683384,26.94674896137704
2022-02-17,0.12458593914196978,26.963363857067502
2022-02-18,0.19230083574707968,26.979880231742847
2022-02-21,0.25203947609811117,26.99629229450574
2022-02-22,0.30227029453107135,27.012379345192574
2022-02-23,0.34359713757924776,27.028328185943682
2022-02-24,0.37621197622442837,27.044019277313346
2022-02-25,0.40214165649152833,27.060068857424803
2022-02-28,0.4233155575382574,27.076835600743237
2022-03-01,0.4404942237779619,27.09430060722133
2022-03-02,0.4537518273267541,27.11179572616766
2022-03-03,0.46608827106132067,27.129308209582568
2022-03-04,0.4783730748575908,27.146826821112057
2022-03-07,0.49302297004593676,27.16460166064137
2022-03-08,0.5136712728631476,27.183264697975268
2022-03-09,0.5418910948371498,27.20325386588541
2022-03-10,0.5774884321398331,27.224414366539232
2022-03-11,0.6166971902144522,27.246166227640035
2022-03-14,0.6607878327787056,27.269045747637644
2022-03-15,0.7085328863419138,27.29285282247176
2022-03-16,0.7595649486604064,27.31742692908473
2022-03-17,0.814504560681774,27.342608686579368
2022-03-18,0.8715228728526271,27.36791679037315
2022-03-21,0.9304202719911606,27.39347360374316
2022-03-22,0.9948136231624425,27.420352206767486
2022-03-23,1.0631500608910582,27.448512327967926
2022-03-24,1.132199708046182,27.476531092804322
2022-03-25,1.2010491931526908,27.50474249382753
2022-03-28,1.2746740358830784,27.53310943349892
2022-03-29,1.3518340283691175,27.56132403647688
2022-03-30,1.4325989052861132,27.589189100679384
2022-03-31,1.5084443710247204,27.616624736460334
